label	cmd
0	openssl xNUM -noout -text -in /anyid_api_kt_com_1_NginX_cert.pem
0	openssl xNUM -noout -text -in /api_econovation_co_kr_1_NginX_cert.pem
0	openssl xNUM -noout -text -in /cus-in_api_kt_com_1_NginX_cert.pem
0	openssl xNUM -noout -text -in /id-in_api_kt_com_1_NginX_cert.pem
0	openssl xNUM -noout -text -in /idcb_api_kt_com_NginX_cert.pem
0	openssl xNUM -noout -text -in /int-in_api_kt_com_1_NginX_cert.pem
0	openssl xNUM -noout -text -in /int-in_api_kt_com_3_NginX_cert.pem
0	openssl xNUM -noout -text -in api_econovation_co_kr_EapAKA_chain.pem
0	openssl xNUM -noout -text -in idcb_api_kt_com_NginX_cert.pem
0	openssl xNUM -noout -text -in kosgwcert.crt
0	openssl xNUM -noout -text -in kosgwcert.pem
0	openssl xNUM -text -noout -in webui.kt.com_Cert.pem
0	openssl xNUM -text -noout -in webui.kt.com_Copenssl s_client -connect openssl s_client -cocsblfw-nbss
0	openssl xNUM args
0	openssl xNUM demo.crt
0	opensxxNUM
0	opmd_id_chk.sh
0	opo
0	opp
0	opps -ef cd /
0	opr
0	oprNUM_NUM_cosmos2_obNUM_NUM_A_1A.opr.
0	opr_srv_exp_wr.sh
0	opr_srv_exp_wr.shcd
0	ops -ef }
0	optimizer_adaptive_features
0	optimizer_adaptive_reporting_only
0	option hidden
0	option resource id
0	opwd
0	opy_scripts.sh
0	or
0	or ( svc_sub_type=0 and grp_id = '0' ) or ( grp_id != '0'
0	or (table_name = 'TBL_INVALID_MSG'
0	or unknown error occured|find property name|APE1-NUM|Dropped event with reason|Event with protocol ID|Event is rejected due to duration_sec_is_0_win_excess_4
0	or1
0	ora
0	ora oerr NUM
0	ora.LISTENER_SCAN1.lsnr
0	ora.cssdmonitor
0	ora.sitorddbNUM.vip
0	ora.soldb.db
0	oracle
0	oracle/
0	oracle3
0	orad
0	oradebug setospid NUM
0	oradebug tracefile_name
0	oradebug tracefile_name cdmdb_ora_error.trc
0	oradms
0	oraogg
0	oraoggogg
0	oras
0	oraseti
0	orasqk
0	orasql
0	orasqlps -ef |grep ora_pmon
0	oratop -v
0	orawork
0	ord
0	ordAdmNUM
0	ordbat
0	ordccfg
0	order by a.KSPPINM
0	ordif
0	ordjcfg
0	ordown
0	ordwon
0	ore  exp_SIT2CDM1_FULL_META.log
0	ore /ProdRsrvChgPreRcmdMmsJO.apf
0	ore server.log
0	ore.common.util.CheckTime - class com.kt.rcs.app.agency.api.task.msg.ScheduleManager_NUM_NUM : between getCapability and checkMno = NUM
0	ore1
0	"orecat api-debug.NUM-NUM-NUM_NUM.0.log | grep "" NUM:3"" | grep ""k-api.maapconnect.com"" | more"
0	oremore /hosts
0	orrr NUM
0	orsql
0	ort | uniq -c
0	ort |uniq -c |grep 'NUM'
0	ort|uniq |wc
0	ory partition m_history_pt_9
0	ory_logging.log
0	ory_logging_drsccutt.log
0	ory_pt.sq```
0	os
0	os -al
0	os -ef | egrep 'fax|rca
0	os -ef | grep sso
0	os -f | grrep tomcat
0	os eps -ef | grep oracle
0	os_disk_md2single.sh
0	os_disk_md2single2.sh
0	oseti
0	oslevel
0	oslevel -r
0	oslevel -s
0	oslevvel
0	osps -ef  |grep -i open
0	oss
0	osscd /domains
0	osstRestart.sh
0	osstWatch.sh
0	ost.log | grep NUM | les.log | grep NUM | les.log | grep NUM | les.log | grep NUM | les.log | grep NUM | less.log | grep NUM | lessvpxa
0	ost.log | grep NUM | les.log | grep NUM | les.log | grep NUM | les.log | grep NUM | les.log | grep NUM | lessb.log | grep NUM | les.log | grep NUM | lessvpxa
0	ost.log | grep NUM | les.log | grep NUM | les.log | grep NUM | les.log | grep NUM | les.log | grep NUM | lessvmke.log | grep NUM | les.log | grep NUM | les.log | grep NUM | les.log | grep NUM
0	ost.log | grep NUM | les.log | grep NUM | les.log | grep NUM | les.log | grep NUM | less.log | grep NUM | les.log | grep NUM | lessvpxa
0	"ostd.log  | grep ""NUM-NUM|NUM-NUM"" | lessstd.log  | grep ""NUM-NUM|NUM-NUM"" | lesstd.log  | grep ""NUM-NUM|NUM-NUM"" | lessd.log  | grep ""NUM-NUM|NUM-NUM"" | less.log  | grep ""NUM-NUM|NUM-NUM"" | les"
0	ostd.log  | grep NUM | lessvpxastd.log  | grep NUM | lesstd.log  | grep NUM | lessd.log  | grep NUM | less.log  | grep NUM | lesslog  | grep NUM | lessog  | grep NUM | lessg  | grep NUM | les
0	"ostd.log | grep ""NUM-NUM|NUM-NUM"" | lessstd.log | grep ""NUM-NUM|NUM-NUM"" | lesstd.log | grep ""NUM-NUM|NUM-NUM"" | lessd.log | grep ""NUM-NUM|NUM-NUM"" | less.log | grep ""NUM-NUM|NUM-NUM"" | lessvmke"
0	ostd.log | grep NUM | lessstd.log | grep NUM | lesstd.log | grep NUM | lessd.log | grep NUM | less.log | grep NUM | lessvmkwarnlog | grep NUM | lessog | grep NUM | lessg | grep NUM | less | g
0	ostd.log | grep NUM | lessstd.log | grep NUM | lesstd.log | grep NUM | lessd.log | grep NUM | less.log | grep NUM | lessvpc.log | grep NUM | les.log | grep NUM | lessxa
0	ostd.log | grep NUM-NUM | lessstd.log | grep NUM-NUM | lesstd.log | grep NUM-NUM | lessd.log | grep NUM-NUM | less.log | grep NUM-NUM | lesslog | grep NUM-NUM | lessog | grep NUM-NUM | lessg | grep 2
0	osutc
0	osversion
0	ot
0	otcplog
0	otm
0	otop
0	otp
0	otvi /ntp.conf
0	ot|awk '{print $4}' |sort|uniq > a.a
0	our_msg_til formout -s localhost -u XERO_OWN -T a_hour_msg_t -f a_hour_msg.fmtil formout -s localhost -u XERO_OWN -T a_hour_msg_tmp -f a_hour_msg.fmt
0	ourtroute -rn
0	out
0	out -f /a_hour_msg_tmp.fmt -p
0	out.sh
0	outbouncd outbound/
0	outcol
0	oute
0	oute_info=
0	outhcSMCGW6_FW4R4CGW_IDNUM_TNUM_2_NUM.DAtouch SMCGW6_FW4R4CGW_IDNUM_TNUM_2_NUM.FIN
0	ovs-agent-db dump_db server
0	owd
0	owkeoqwe
0	own
0	ozNUM.war
0	ozandfaxServer!4
0	p
0	p  /tmp
0	p  NUM-NUM-NUM
0	"p ""k-api.maapconnect.com"" | more"
0	"p ""ps -eo user,pid,ppid,lstart,command | grep ""Jul  2"""
0	p 'netflix.api.kt.com' nginx.access.log-NUMgregrep 'netflix.api.kt.com' nginx.access.log-NUM* | wc -1
0	p -B 2
0	"p -B6 ""certificate is valid from"" | tail -NUM"
0	p -af
0	p -ef  | grep tns
0	p -ef | grep RRP
0	p -efps -ef |gre NUM
0	"p -i ""DatA fOR HOST"""
0	p -i 'warn|error|fail' hostd.log | grep NUM | less
0	p -u sbladm
0	p -v NewKTFindPassChangeComplete | grep -v AthWebPwdChange3Year
0	"p -v ^"" """
0	p /GRPNUM_srdf_co3 -rdfg NUM que
0	p /mcplog_traffic_bd.log /.cp /mcplog_traffic_bd.log /.
0	p AC_CUST_INFO_AGREE_IF_HST
0	p ADJ1RCPEXT
0	p BD-L2-IAMUIWEBNUM_NUM_NUM.nmon.gz /
0	p C0FNUMFBENUMFNUMCNUMDENUMDNUMA9BDNUMEB2DBNUMD1DE7FNUMANUMA2E7C3FNUMD6ACDNUMCDCENUMFANUMEABNUMDE2DNUMADNUMCNUMAFNUMB0FF
0	p IP_ADDRESS web.log
0	p NUM
0	p NUM | less.log | grep NUM | lessxlog | grep NUM | lessog | grep NUM | lessg | grep NUM | less | grep NUM | less| grep NUM | les| grep NUM | less
0	p NUM | lessNUM | less0 | less | lessAct:E
0	p NUM | lesslog | grep NUM | lessog | grep NUM | lessg | grep NUM | less | grep NUM | lesshostd.
0	p NUM-NUM- NUM
0	p NUM-NUM-NUM
0	p NUM-NUM-NUM y
0	p NUM-NUM|2
0	p PID
0	p Source
0	p ^s -ef|grep RTN|grep -v GEMFIRE
0	p aip addr
0	p alert_soldb1.log.NUM.gz  /alert_bd2_soldb1.NUM.log.gz
0	p cd /
0	p class|sort -n>test_org.log
0	p efps -ps - ef | grep relay
0	"p grep ""naa.NUMeNUMeNUMdd1eNUM"" vmkerl"
0	p ls
0	p pmon+
0	p s ef | grep refresh
0	p s-
0	p s-e fps -ef | grep sdmb
0	p s-ef
0	p s-ef ps -ef | grep SDMB
0	p s-ef |
0	p s-ef | grep Ra_BCV_extRePi.sh
0	p s-ef | grep bp
0	p s-ef | grep cd conf
0	p s-ef | grep hth
0	p s-ef | grep pmon
0	p s-ef | grep signal
0	p s-ef | greps -ef | grep cbodNUMd
0	p s-ef |grep java
0	p s-efps -ef | grpe Bcf
0	p s-ef|grep smon
0	p st.conf st.conf.NUM.NUM.NUM
0	p tcp | wc -l
0	p tcrbNUM@rterbapNUM:/uh_NUM.txt uh_NUM_NUM
0	p type:nsr client
0	p type:nsr protection group
0	p+
0	p--ls
0	p-aa
0	p-ef | grep sycros
0	p-ercs-pk1-bps0netstat -ano | grep :NUM | wc -l
0	p-ercs-pk1-owdNUM
0	p-rhub-pd1-ewps0ls
0	p-rhub-pk1-rqsNUM : scp rcsapp-hub-agency-1.0.sNUM-NUM.war ktrcs@IP_ADDRESS:/rcsapp-hu
0	p-rhub-pk1-rqsNUM : scp rcsapp-hub-agency-1.0.sNUM-NUM.war ktrcs@IP_ADDRESS:/rcsapp-hub-agency-1.0.sNUM-NUM.war
0	p-s ef | grep ovi
0	p-s ef |grep sycros
0	p-t
0	p-x-pd1-bdodb1
0	p-x-pd1-bdtgsNUM
0	p-x-pd1-dbtgsNUM
0	p.
0	p.0.0.0
0	p.log | grep NUM | les.log | grep NUM | less.log | grep NUM | les.log | grep NUM | lessvpxa
0	p8
0	pTS-PIS
0	p_group_number
0	p_sh_NUM  cm9dataclnup_sh_NUM
0	p_sh_NUM cm9dataclnup_sh_NUM
0	p_start
0	p_start.sh &
0	p_stop
0	pa -aef | gre`
0	pa -aef | grep '''
0	pa -aef | grep servicemix
0	"pa -aef | grep"""
0	pa -ef | grep ADJ9
0	pa -ef | grep ELA
0	pa -ef | grep GEMFIRE
0	pa -ef | grep I
0	pa -ef | grep ora_
0	pa -ef | grep server
0	pa -ef|grep exp
0	pa.log | grep NUM | lesa.log | grep NUM | lessmkea.log | grep NUM | lesa.log | grep NUM | lesa.log | grep NUM | lesa.log | grep NUM | lesa.log | grep NUM | less.log | grep NUM | less
0	package
0	packipkginfo | grep openssl
0	pact_TS.sh
0	pad
0	pages NUM
0	pagesize
0	pair_disp_size.sh
0	pair_split.sh
0	paircreate -g gwe_drgwe_UR -d gwe-NUM -vl -jp NUM -js NUM -f async
0	paircreate -g nNUMbill_qabill_SI -d billdb-NUM -vl -c NUM -m grp
0	paircreate -g nNUMbill_sitbill_SI -d bill-NUM -vl -c NUM -m grp
0	paircreate -g nNUMbill_trnbill_SI -d bill-NUM -vl -c NUM -m grp
0	paircreate -g nNUMcdm_sitcdm_SI -d cdm-NUM -vl -c 7 -m grp
0	paircreate -g nNUMcdm_sitcdm_SI -d cdm-NUM -vl -c 7 -m grpNUM -vl -c 7 -m grp8 -vl -c 7 -m grp7 -vl -c 7 -m grp6 -vl -c 7 -m grpdisplay -g nNUMcdm_sitcdm_SI -fcx -CLI -lexport HORCC_MRCF=1MINST=NUMcat p
0	paircreate -g nNUMord_sitord_SI -d ord-NUM -vl -c NUM -m grp
0	paircreate -g nNUMord_trnord_SI -d ord-NUM -vl -c NUM -m grp
0	paircreate -g ord_drord_UR -d drord-NUM -vl -jp NUM -js NUM -f async
0	paircreate -g ord_nNUMord_UR -d orddb-NUM -vl -jp NUM -js NUM -f async
0	paircreate -g prd2rds_nNUMrdsdb_UR -d rds-NUM -vl -jp NUM -js NUM -f async
0	paircreate -g trnbill_devbill_SI -d bill-NUM -vl -c NUM -m grp
0	paircrepairdisplay -g prd2rds_nNUMrdsdb_UR -d rds-NUM -l
0	pairdisplay -g  nNUMord_sitord_SI  -fcps -ef | grep horcm
0	pairdisplay -g bsbl_drbsbl_UR -v jnlt
0	pairdisplay -g cdm_nNUMcdm_UR -fcx -CLI
0	pairdisplay -g cdm_nNUMcdm_UR -fcx -CLI -l
0	pairdisplay -g cdm_nNUMcdm_UR -fcx -CLI -lpairsplit -g cdm_nNUMcdm_UR -rw
0	pairdisplay -g cdm_nNUMcdm_UR -v jnlt
0	pairdisplay -g ctm_drctm_UR  -v jnlt
0	pairdisplay -g ctm_drctm_UR  -v jnlt/ur_holding.sh
0	pairdisplay -g esb_dresb_UR -v jnlt
0	pairdisplay -g gwe_drgwe_UR -v jnlt
0	pairdisplay -g iris_driris_UR -v jlnt
0	pairdisplay -g iris_driris_UR -v jnlt
0	pairdisplay -g n2paircreate -g nNUMcdm_sitcdm_SI -d cdm-NUM -vl -c 7 -m grp
0	pairdisplay -g nNUMcdm_sitcdm_SI -fcx -CLI
0	pairdisplay -g nNUMcdm_sitcdm_SI -fcx -CLI -l
0	pairdisplay -g ord_drord_UR
0	pairdisplay -g ord_drord_UR -v jnlt
0	pairdisplay -g ord_drord_UR -v jnlt]
0	pairdisplay -g ord_nNUMord_UR -v jnlt
0	pairdisplay -g prd2rds_nNUMrdsdb_UR -v jnlt
0	pairdisplay -g sc_drsc_UR -v jnlt
0	pairdpslay -g cdm_drcdm_ur -fcx -CLI
0	pairsplit --help
0	pairsplit -g
0	pairsplit -g  nNUMcdm_sitcdm_SI
0	pairsplit -g  nNUMcdm_sitcdm_SI -d  cdm-NUM
0	pairsplit -g  nNUMcdm_trncdm_SI -d cdm-NUM
0	pairsplit -g  nNUMrds_sitrds_SI -d rds-NUM
0	pairsplit -g  nNUMrds_trnrds_SI -d rds-NUM
0	pairsplit -g  trncdm_devcdm_SI -d cdm-NUM
0	pairsplit -g  trnrds_devrds_SI -d rds-NUM
0	pairsplit -g bsbl_drbsbl_UR -rw
0	pairsplit -g cdm_nNUMcdm_UR -CLI -l -rw
0	pairsplit -g cdm_nNUMcdm_UR -l
0	pairsplit -g cdm_nNUMcdm_UR -l -rw
0	pairsplit -g cdm_nNUMcdm_UR -rw
0	pairsplit -g cdm_nNUMcdm_UR -rw -l
0	pairsplit -g dhub_drdhub_UR -rw
0	pairsplit -g idc_dridc_UR -rw
0	pairsplit -g iris_driris_UR -rw
0	pairsplit -g nNUMbill_qabill_SI -d billdb-NUM
0	pairsplit -g nNUMbill_trnbill_SI -d bill-NUM
0	pairsplit -g nNUMord_trnord_SI -d ord-NUM
0	pairsplit -g nNUMord_trnord_SI -d ord-NUM -rwll
0	pairsplit -g nNUMrds_catrds_SI
0	pairsplit -g ord_drord_UR  -rw
0	pairsplit -g ord_nNUMord_UR  -rw
0	pairsplit -g prd2rds_nNUMrdsdb_UR -rw
0	pairsplit -g rds_drrds_UR -rw
0	pairsplit -g snote_drsnote_TCE -rw
0	pairsplit -g trnbill_devbill_SI -d bill-NUM
0	pairsplit -g trncdm_devcdm_SI -d cdm-NUM -S
0	pairsplit -h
0	pairsplit pairdisplay -g cdm_nNUMcdm_UR -fcx -CLI -l
0	palrog
0	pam
0	pam _tally2 -u itam
0	pam tailly2 -u itam
0	pam tally2 -u itam
0	pam tally2 -u itam_
0	pamDoubtBottom
0	pam_tailly2 -u itam
0	pam_tailly2 -u itamclear
0	pam_tally -u itamNUM
0	pam_tally -u logadmin
0	pam_tally -u oracle
0	pam_tally -u tiam
0	pam_tally2
0	pam_tally2  -r -u anagent
0	pam_tally2  -u APLNUM
0	pam_tally2  -u anagent
0	pam_tally2  -u anagent --reset
0	pam_tally2  -u anagent --resetpam_tally2  -u anagent --resetpam_tally2  -u anagent --reset
0	pam_tally2  -u ftpelit
0	pam_tally2  -u ftpelit --reset
0	pam_tally2  -u sysadm
0	pam_tally2  -u sysadm --reset
0	pam_tally2  | sort -k3 -n
0	pam_tally2 -h
0	pam_tally2 -r
0	pam_tally2 -r -u INUM
0	pam_tally2 -r -u anagent
0	pam_tally2 -r -u dpmadm
0	pam_tally2 -r -u ettadm
0	pam_tally2 -r -u ftpebmc
0	pam_tally2 -r -u ftpuser
0	pam_tally2 -r -u imadmin
0	pam_tally2 -r -u infadm
0	pam_tally2 -r -u infbat
0	pam_tally2 -r -u iotadm
0	pam_tally2 -r -u itam
0	pam_tally2 -r -u jboss
0	pam_tally2 -r -u monagent
0	pam_tally2 -r -u monagnet
0	pam_tally2 -r -u ombat
0	pam_tally2 -r -u sysadm
0	pam_tally2 -r ftplyis
0	pam_tally2 -u
0	pam_tally2 -u HNUM
0	pam_tally2 -u admsso
0	pam_tally2 -u admsso -r
0	pam_tally2 -u altibase
0	pam_tally2 -u altibase --reset
0	pam_tally2 -u anagent
0	pam_tally2 -u apache
0	pam_tally2 -u apache --reset
0	pam_tally2 -u authbat --reset
0	pam_tally2 -u cloudera
0	pam_tally2 -u dsa
0	pam_tally2 -u dsa -r
0	pam_tally2 -u esbadm --reset
0	pam_tally2 -u ftpeant
0	pam_tally2 -u ftpeant --reset
0	pam_tally2 -u ftpeapls
0	pam_tally2 -u ftpelit
0	pam_tally2 -u ftpelit --reset
0	pam_tally2 -u ftplumc
0	pam_tally2 -u ftplumc --reset
0	pam_tally2 -u ftplyis
0	pam_tally2 -u ftplyis --reset
0	pam_tally2 -u grid
0	pam_tally2 -u iamuiadmin --reset
0	pam_tally2 -u infraeyes
0	pam_tally2 -u iotadm
0	pam_tally2 -u iotadm -r
0	pam_tally2 -u itam
0	pam_tally2 -u jboss
0	pam_tally2 -u jboss -r
0	pam_tally2 -u logadmin
0	pam_tally2 -u logadmin -r
0	pam_tally2 -u lupin
0	pam_tally2 -u mariadb
0	pam_tally2 -u mysql
0	pam_tally2 -u mysql -r
0	pam_tally2 -u oracle
0	pam_tally2 -u oracle --reset
0	pam_tally2 -u pis
0	pam_tally2 -u pis -r
0	pam_tally2 -u root
0	pam_tally2 -u root -r
0	pam_tally2 -u scap -r
0	pam_tally2 -u scapadmin
1	pam_tally2 -u scapadmin -r
0	pam_tally2 -u scapui
0	pam_tally2 -u scapui --reset
0	pam_tally2 -u silver
0	pam_tally2 -u silver -r
0	pam_tally2 -u silverchage -l silver
0	pam_tally2 -u sysadm
0	pam_tally2 -u tomcat
0	pam_tally2 -u tomcat -r
0	pam_tally2 chage -l ombat
0	pam_tally2 ftplyis
0	pam_tally2 | sort -k3
0	pam_tally2 | sort -k3 -n
0	pam_tally2passwd -S HNUM
0	pams_tally2 -u anagent
0	paprloog
0	papsswd -s oraogg
0	parallel
0	param nls
0	pare
0	paremdg
0	parent _sh rrt _status _sh
0	parent.sh fr.sh
0	parent.sh mdg.sh
0	parent.sh oca.sh
0	parent.sh rb.sh
0	parent.sh rbb
0	parent_sh rrt_status_sh
0	parlog
0	parsstatus
0	parstatus
0	parstatus -c 0 -V
0	parstatus |more
0	part_check
0	partition
0	"partitionIDX_M_HISTORY_EXT_JOB_ID_SUB_0 on PARTITION""M_HISTORY_PT_DEFAULT""tablespace TS_XERO_INDX"
0	partition_info.log
0	partprobe
0	partprobe /mpathNUM
0	partprobe /mpathNUMcreate /mpathNUMp1
0	partprobe /sddlmaaa
0	partprobe /sddlmpo
0	partprobe /sddlmpp
0	pas
0	pas ps -ef | grep pmon
0	pasexit
0	paspasswd
0	pass
0	pass*
0	passch
0	passchg
0	passive
0	passlog
0	passps -ef
0	passswd grid
0	passswd root
0	passw d-sa
0	passwd
0	passwd  ftpeant
0	passwd  grid
0	passwd --help
0	passwd -S anagent
0	passwd -S ezgate
0	passwd -S imadmin
0	passwd -S itam
0	passwd -S root
0	passwd -a
0	passwd -a | grep HNUM
0	passwd -as
0	passwd -as  | grep oraogg
0	passwd -as HNUM
0	passwd -as anagent
0	passwd -as | grep anagent
0	passwd -ax
0	passwd -ax | grep anagent
0	passwd -d NUM-NUM-NUM HNUM
0	passwd -d oracle
0	passwd -m
0	passwd -n
0	passwd -n 7 HNUM
0	passwd -n 7 itam
0	passwd -n 7 opadmin
0	passwd -n NUM -x NUM -w 0 itam
0	passwd -n NUM -x NUM anagent
0	passwd -n NUM -x NUM itam
0	passwd -n NUM -x NUM opadmin
0	passwd -n NUM -x NUM root
0	passwd -n NUM anagent
0	passwd -n NUM itam
0	passwd -n itam
0	passwd -s
0	passwd -s  INUM
0	passwd -s -a
0	passwd -s ANUM
0	passwd -s HNUM
0	passwd -s INUM
0	passwd -s NUM
0	passwd -s anagent
0	passwd -s bmms
0	passwd -s cmuser
0	passwd -s ftpwise
0	passwd -s grid
0	passwd -s hNUM
0	passwd -s imadmin
0	passwd -s imamdin
0	passwd -s itam
0	passwd -s mms
0	passwd -s mmsom
0	passwd -s mysql2
0	passwd -s oracle
0	passwd -s oraogg
0	passwd -s root
0	passwd -s safedbadm
0	passwd -s secadm
0	passwd -s sherpa
0	passwd -s sms4
0	passwd -s testNUM
0	passwd -s timesten
0	passwd -sa
0	passwd -sa INUM
0	passwd -sa | grep HNUM
0	"passwd -sa |awk '{if ($2 == ""PS"" && $3 != """") print $0}'"
0	"passwd -sa |awk '{if ($2 == ""PS"" && $3 != """") print $1}'"
0	"passwd -sa |awk '{if ($2 == ""PS"" && $3 == """") print $0}'"
0	"passwd -sa |awk '{if ($2 == ""PS"" && $3 == """") print $0}`"
0	"passwd -sa |awk '{if ($2 == ""PS"") print $0}'"
0	"passwd -sa |awk '{if ($2 == ""PS"") print $0}`"
0	passwd -sa |awk '{if($5 < NUM) print $0}'
0	passwd -sa |awk '{if($5 > 0 && $5 < NUM) print $0}'
0	passwd -sa |awk '{if($5 > 0 && $5 < NUM) print $1}'
0	passwd -sa |awk '{if($5 > 0 and $5 < NUM) print $0}'
0	passwd -sa |grep -i NUM
0	passwd -sa |grep NUM
0	passwd -sa |more
0	passwd -u ANUM
0	passwd -u HNUM
0	passwd -u anagent
0	passwd -u anagnet
0	passwd -u authoper
0	passwd -u bmms
0	passwd -u grid
0	passwd -u hNUM
0	passwd -u itam
0	passwd -u oracle
0	passwd -u oraogg
0	passwd -u secadm
0	passwd -u sherpa
0	passwd -u sms4
0	passwd -w 0
0	passwd -w 7 HNUM
0	passwd -x  -1 anagent
0	passwd -x -1 -n 0 anagent
0	passwd -x -1 HNUM
0	passwd -x -1 anagent
0	passwd -x -1 grid
0	passwd -x -1 oraogg
0	passwd -x -1 root
0	passwd -x -1 safedbadm
0	passwd -x -1 sherpa
0	passwd -x -1 sms4
0	passwd -x NUM
0	passwd -x NUM -n NUM itam
0	passwd -x NUM HNUM
0	passwd -x NUM anagent
0	passwd -x NUM itam
0	passwd -x NUM oraogg
0	passwd HNUM
0	passwd INS
0	passwd INUM
0	passwd admin
0	passwd altibase
0	passwd anagent
0	passwd apache
0	passwd bssadm
0	passwd cloudera-scm
0	passwd cmadmin
0	passwd cmuser
0	passwd cris
0	passwd dpmadm
0	passwd dsa
0	passwd echo dsa:'@xroNUM#' | chpasswd
0	passwd ehRldm
0	passwd enterprisedb
0	passwd ezgate
0	passwd fiorano
0	passwd ftpeant
0	passwd ftpebmc
0	passwd grid
0	passwd grud
0	passwd gwapp
0	passwd hNUM
0	passwd imadmin
0	passwd infraeyes
0	passwd iotadm
0	passwd itam
0	passwd jboss
0	passwd jenkins
0	passwd jenkins8
0	passwd kafka
0	passwd kimunNUM
0	passwd lampadmin
0	passwd logadmin
0	passwd logcenter
0	passwd looks
0	passwd lupin
0	passwd maria
0	passwd mariadb
0	passwd mms
0	passwd mmsom
0	passwd monitor
0	passwd msyql2
0	passwd mysql2
0	passwd nexid
0	passwd nisowner
0	passwd omc_agent
0	passwd opadmin
0	passwd oracle
0	passwd oraclepasswd oracle
0	passwd oradms
0	passwd oraogg
0	passwd oraogg2
0	passwd orartd
0	passwd orasbl
0	passwd passwd ricci
0	passwd postgres
0	passwd regap
0	passwd ricci
0	passwd ricciitail -f /corosync.log
0	passwd root
0	passwd safedbadm
0	passwd sbladm
0	passwd secadm
0	passwd sherpa
0	passwd silver
0	passwd sms4
0	passwd sysadm
0	passwd test
0	passwd timesten
0	passwd tomcat
0	passwd user
0	passwd wasmon
0	passwd zabbix
0	passwdiotadm
0	passwds
0	password HNUM:
0	password roo
0	password root:
0	password test
0	password-auth
0	paste a b > CAPRIDB_DATA
0	paste a b > SCAPDB_DATA
0	paste test.log test1.log > test2.log
0	paste test.log test1.log > test3.log
0	paste test1.log
0	paste test1.log test2.log
0	paswd
0	paswwd
0	pat /passwd | grep altibase
0	patchinfo
0	path
0	"path -l mpathhfegrep ""SYMMETRIX|size=5.6M"" multipath_ori multipath -l mpathhfegrep ""size=5.6M"" multipath_ori | wc -lmultipath -l mpathhfegrep ""SYMMETRIX|size=5.6M"" multipath_ori"
0	patstatus
0	pause .. please enter key ..
0	pause .. press enter key ..
0	pause off
0	pawd
0	paycompare.kakao.kakaoPayCompare/
0	paycompare.sap.sapPayCompare/
0	pbin
0	pbin_sha
0	pbinlib
0	pbinps -ef |grepalias |grep pbin
0	pcap
0	pccat /passwd | grep itam
0	pcd ..lstop -cb | head -NUM | tail -6 | awk '{print $1, $2, $9, $NUM}'NF
0	pcd /
0	pcd /opra
0	pcd /oracle
0	pcd onm
0	pcdlog
0	pchage -l itam
0	pcheck
0	pclear
0	pclp
0	pclt
0	pclustat
0	pcp o0 /.
0	pcrontab -l
0	pcs
0	pcs status
0	pctl
0	pd
0	pd -ef | grep NUM
0	pd -ef | grep d.bin
0	pd -ef | grep disa
0	pd ..
0	pd pis_connect
0	pdate CM_USER_GROUPS
0	pdate CM_USR_GRP_MEMBERS
0	pdate ac1_control set file_status = 'RD', file_format = 'RERUN'
0	pdf -h
0	pdw
0	pe
0	pe -ef | grep AGENT
0	pe -ef | grep GetShared | grep -v grep | wc -l
0	pe -ef | grep NUM
0	pe -ef | grep relay
0	pe f|xars ls -alrt
0	peNUM
0	ped
0	pedf
0	peer_mzn_check_v3.sh
0	peer_mzn_check_v3.sh*
